"CUAF","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"CXIW","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"DGML","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"DOB","Kursus for nyvalgte AmR’er","2009-04-16"
"ELGO","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"HADL","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"HAIR","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"HALI","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"HAZ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"HLS","Kursus for nyvalgte AmR’er","2009-04-16"
"HUIP","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"JALI","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"JNGP","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"JRLU","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"JUNA","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"JUZO","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"KTH","Kursus for nyvalgte AmR’er","2009-04-16"
"LEGF","Kursus for nyvalgte AmR’er","2009-04-16"
"LIZG","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"LONS","Kursus for nyvalgte AmR’er","2009-04-16"
"LOUK","Kursus for nyvalgte AmR’er","2009-04-16"
"LUJN","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"MGGZ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"MIGH","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"MIKV","Kursus for nyvalgte AmR’er","2009-04-16"
"MMES","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"MNML","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"PGAO","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"RJHM","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"RKSA","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"SANN","Kursus for nyvalgte AmR’er","2009-04-16"
"SUCT","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"TAGL","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"TCKS","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"WANW","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"WLAI","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"XIES","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"XINZ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"XYG","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"YAYA","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"YNGW","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"YUXZ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"YXL","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"YZHX","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"ZAIY","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"ZHIZ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-16"
"CHHY","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"DIYN","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"HXS","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"JXZH","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"KDHA","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"KISA","LEAD Communication","2009-04-20"
"LIGO","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"NXIO","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"PKM","LEAD Communication","2009-04-20"
"QDU","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"SHLZ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"SOJJ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"TLUO","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"WIZH","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"WJJ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"WZHE","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"WZHU","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"XBYU","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"XIMA","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"YGJL","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"YIHL","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"YJUZ","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"YLGK","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"YXIG","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"ZHOY","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"ZHTE","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"ZLSH","ProMan Project Leader - Module 1 (Outside Denmark)","2009-04-20"
"KET","Happylab: Mental fitness that enhances the happiness","2009-04-21"
"KJBA","Happylab: Mental fitness that enhances the happiness","2009-04-21"
"LBJ","Happylab: Mental fitness that enhances the happiness","2009-04-21"
"MJKW","Happylab: Mental fitness that enhances the happiness","2009-04-21"
"SOLN","Happylab: Mental fitness that enhances the happiness","2009-04-21"
"ABUM","Excel for Laboratory staff","2009-04-22"
"ADEK","Working Effectively With China","2009-04-23"
"AELU","Working Effectively With China","2009-04-23"
"AGLA","Working Effectively With China","2009-04-23"
"BFJ","Working Effectively With China","2009-04-23"
"CCL","Working Effectively With China","2009-04-23"
"EBRC","Working Effectively With China","2009-04-23"
"IBU","Working Effectively With China","2009-04-23"
"JESK","Working Effectively With China","2009-04-23"
"JFOG","Working Effectively With China","2009-04-23"
"MBCA","Working Effectively With China","2009-04-23"
"MDH","Working Effectively With China","2009-04-23"
"MDMO","Working Effectively With China","2009-04-23"
"RFHA","Working Effectively With China","2009-04-23"
"SIN","Working Effectively With China","2009-04-23"
"DCSN","Presentation skills - laboratory","2009-04-27"
"FPIA","Presentation skills - laboratory","2009-04-27"
"PEFP","Presentation skills - laboratory","2009-04-27"
"AGE","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"AHTZ","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"ALE","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"ANNM","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"BJAC","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"BPIL","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"CAPS","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"ELJ","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"HMG","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"HSIE","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"JESK","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"JUNC","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"KES","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"LEBM","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"LELL","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"LHJO","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"LVU","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"MBTP","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"MHUN","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"NIB","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"SANN","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"SFFL","Happylab: Mental fitness that enhances the happiness","2009-04-28"
"AGIK","IMAP","2009-04-29"
"DIGH","IMAP","2009-04-29"
"JFOG","IMAP","2009-04-29"
"KGEN","IMAP","2009-04-29"
"KREJ","IMAP","2009-04-29"
"LSAE","IMAP","2009-04-29"
"MJKW","IMAP","2009-04-29"
"REMB","IMAP","2009-04-29"
"RFHA","IMAP","2009-04-29"
"RIKN","IMAP","2009-04-29"
"SNBH","IMAP","2009-04-29"
"TAHK","IMAP","2009-04-29"
"ABUM","Excel for Laboratory staff","2009-05-11"
"MNTR","Excel for Laboratory staff","2009-05-11"
"BBM","Hazard Identification and Risk Assessment","2009-05-12"
"CHRA","Hazard Identification and Risk Assessment","2009-05-12"
"DOB","Hazard Identification and Risk Assessment","2009-05-12"
"EML","Hazard Identification and Risk Assessment","2009-05-12"
"GIJ","Hazard Identification and Risk Assessment","2009-05-12"
"GSNI","Hazard Identification and Risk Assessment","2009-05-12"
"INH","Hazard Identification and Risk Assessment","2009-05-12"
"JJUB","Hazard Identification and Risk Assessment","2009-05-12"
"JTJO","Hazard Identification and Risk Assessment","2009-05-12"
"JWO","Hazard Identification and Risk Assessment","2009-05-12"
"KET","Happylab: Mental fitness that enhances the happiness","2009-05-12"
"KLBG","Mini Project Management","2009-05-12"
"KNMJ","Hazard Identification and Risk Assessment","2009-05-12"
"LBJ","Happylab: Mental fitness that enhances the happiness","2009-05-12"
"LEGF","Hazard Identification and Risk Assessment","2009-05-12"
"MJKW","Happylab: Mental fitness that enhances the happiness","2009-05-12"
"MJSX","Hazard Identification and Risk Assessment","2009-05-12"
"MNTR","Hazard Identification and Risk Assessment","2009-05-12"
"SSFN","Hazard Identification and Risk Assessment","2009-05-12"
"VIVI","Hazard Identification and Risk Assessment","2009-05-12"
"CDCO","Cultural Awareness","2009-05-13"
"CHKZ","Cultural Awareness","2009-05-13"
"CONK","Cultural Awareness","2009-05-13"
"DAAB","Cultural Awareness","2009-05-13"
"DNLS","Cultural Awareness","2009-05-13"
"ERRQ","Cultural Awareness","2009-05-13"
"JCKR","Cultural Awareness","2009-05-13"
"JJLX","Cultural Awareness","2009-05-13"
"JPLM","Cultural Awareness","2009-05-13"
"JTRV","Cultural Awareness","2009-05-13"
"KERG","Cultural Awareness","2009-05-13"
"LEWI","Cultural Awareness","2009-05-13"
"LOPU","Cultural Awareness","2009-05-13"
"MDRY","Cultural Awareness","2009-05-13"
"MUQU","Cultural Awareness","2009-05-13"
"NIMC","Cultural Awareness","2009-05-13"
"PRIY","Cultural Awareness","2009-05-13"
"TEBG","Cultural Awareness","2009-05-13"
"XIC","Cultural Awareness","2009-05-13"
"ABP","""Great to be a Zymer"" - Workshop","2009-05-15"
"AFC","""Great to be a Zymer"" - Workshop","2009-05-15"
"AGMJ","""Great to be a Zymer"" - Workshop","2009-05-15"
"AHN","""Great to be a Zymer"" - Workshop","2009-05-15"
"AIL","""Great to be a Zymer"" - Workshop","2009-05-15"
"ALN","""Great to be a Zymer"" - Workshop","2009-05-15"
"AMSP","Patent Course DK - Basic - Spring 2014","2009-05-15"
"ANAS","Patent Course DK - Basic - Spring 2014","2009-05-15"
"AOH","""Great to be a Zymer"" - Workshop","2009-05-15"
"ARM","""Great to be a Zymer"" - Workshop","2009-05-15"
"ASDB","Patent Course DK - Basic - Spring 2014","2009-05-15"
"ASVJ","Patent Course DK - Basic - Spring 2014","2009-05-15"
"AZRA","Root Cause Analysis","2009-05-15"
"BBJ","""Great to be a Zymer"" - Workshop","2009-05-15"
"BHEI","Root Cause Analysis","2009-05-15"
"BHHA","""Great to be a Zymer"" - Workshop","2009-05-15"
"BHS","Root Cause Analysis","2009-05-15"
"BIRB","""Great to be a Zymer"" - Workshop","2009-05-15"
"BJRA","""Great to be a Zymer"" - Workshop","2009-05-15"
"BMFO","Patent Course DK - Basic - Spring 2014","2009-05-15"
"BOEK","""Great to be a Zymer"" - Workshop","2009-05-15"
"BSGG","""Great to be a Zymer"" - Workshop","2009-05-15"
"BVG","""Great to be a Zymer"" - Workshop","2009-05-15"
"CAHB","""Great to be a Zymer"" - Workshop","2009-05-15"
"CARA","""Great to be a Zymer"" - Workshop","2009-05-15"
"CCHO","""Great to be a Zymer"" - Workshop","2009-05-15"
"CDDA","""Great to be a Zymer"" - Workshop","2009-05-15"
"CHRT","""Great to be a Zymer"" - Workshop","2009-05-15"
"CHUV","""Great to be a Zymer"" - Workshop","2009-05-15"
"CKJ","""Great to be a Zymer"" - Workshop","2009-05-15"
"CLSP","""Great to be a Zymer"" - Workshop","2009-05-15"
"CMAI","""Great to be a Zymer"" - Workshop","2009-05-15"
"CMBQ","""Great to be a Zymer"" - Workshop","2009-05-15"
"CRLJ","""Great to be a Zymer"" - Workshop","2009-05-15"
"DNH","""Great to be a Zymer"" - Workshop","2009-05-15"
"DSBR","""Great to be a Zymer"" - Workshop","2009-05-15"
"EML","Root Cause Analysis","2009-05-15"
"EPTT","""Great to be a Zymer"" - Workshop","2009-05-15"
"FDE","""Great to be a Zymer"" - Workshop","2009-05-15"
"FLEI","""Great to be a Zymer"" - Workshop","2009-05-15"
"FRME","""Great to be a Zymer"" - Workshop","2009-05-15"
"FRP","""Great to be a Zymer"" - Workshop","2009-05-15"
"FVO","""Great to be a Zymer"" - Workshop","2009-05-15"
"GET","""Great to be a Zymer"" - Workshop","2009-05-15"
"GHHA","""Great to be a Zymer"" - Workshop","2009-05-15"
"GLIE","""Great to be a Zymer"" - Workshop","2009-05-15"
"GOWI","""Great to be a Zymer"" - Workshop","2009-05-15"
"GSME","""Great to be a Zymer"" - Workshop","2009-05-15"
"GUSI","""Great to be a Zymer"" - Workshop","2009-05-15"
"HAHK","""Great to be a Zymer"" - Workshop","2009-05-15"
"HAOK","""Great to be a Zymer"" - Workshop","2009-05-15"
"HBF","""Great to be a Zymer"" - Workshop","2009-05-15"
"HBOS","""Great to be a Zymer"" - Workshop","2009-05-15"
"HEN","""Great to be a Zymer"" - Workshop","2009-05-15"
"HENF","""Great to be a Zymer"" - Workshop","2009-05-15"
"HENJ","""Great to be a Zymer"" - Workshop","2009-05-15"
"HJSA","Patent Course DK - Basic - Spring 2014","2009-05-15"
"HSIE","Patent Course DK - Basic - Spring 2014","2009-05-15"
"IBLU","""Great to be a Zymer"" - Workshop","2009-05-15"
"JAAH","""Great to be a Zymer"" - Workshop","2009-05-15"
"JARP","Patent Course DK - Basic - Spring 2014","2009-05-15"
"JDGH","""Great to be a Zymer"" - Workshop","2009-05-15"
"JDUN","""Great to be a Zymer"" - Workshop","2009-05-15"
"JFJD","""Great to be a Zymer"" - Workshop","2009-05-15"
"JGLH","""Great to be a Zymer"" - Workshop","2009-05-15"
"JHVN","Root Cause Analysis","2009-05-15"
"JJAS","""Great to be a Zymer"" - Workshop","2009-05-15"
"JJUB","Root Cause Analysis","2009-05-15"
"JLB","""Great to be a Zymer"" - Workshop","2009-05-15"
"JLES","""Great to be a Zymer"" - Workshop","2009-05-15"
"JMOM","""Great to be a Zymer"" - Workshop","2009-05-15"
"JOFN","""Great to be a Zymer"" - Workshop","2009-05-15"
"JOG","""Great to be a Zymer"" - Workshop","2009-05-15"
"JTJ","""Great to be a Zymer"" - Workshop","2009-05-15"
"KEAL","Root Cause Analysis","2009-05-15"
"KEBB","Patent Course DK - Basic - Spring 2014","2009-05-15"
"KEMQ","""Great to be a Zymer"" - Workshop","2009-05-15"
"KET","Root Cause Analysis","2009-05-15"
"KFPA","Root Cause Analysis","2009-05-15"
"KHSA","""Great to be a Zymer"" - Workshop","2009-05-15"
"KLOL","""Great to be a Zymer"" - Workshop","2009-05-15"
"KMBU","""Great to be a Zymer"" - Workshop","2009-05-15"
"KMER","""Great to be a Zymer"" - Workshop","2009-05-15"
"KMPH","""Great to be a Zymer"" - Workshop","2009-05-15"
"KNIK","""Great to be a Zymer"" - Workshop","2009-05-15"
"KNMJ","Root Cause Analysis","2009-05-15"
"KRNL","""Great to be a Zymer"" - Workshop","2009-05-15"
"KRSB","""Great to be a Zymer"" - Workshop","2009-05-15"
"KSNJ","""Great to be a Zymer"" - Workshop","2009-05-15"
"LAAL","""Great to be a Zymer"" - Workshop","2009-05-15"
"LAN","""Great to be a Zymer"" - Workshop","2009-05-15"
"LHCH","""Great to be a Zymer"" - Workshop","2009-05-15"
"LONS","Root Cause Analysis","2009-05-15"
"LPA","""Great to be a Zymer"" - Workshop","2009-05-15"
"LPIL","""Great to be a Zymer"" - Workshop","2009-05-15"
"LTF","""Great to be a Zymer"" - Workshop","2009-05-15"
"MAEB","""Great to be a Zymer"" - Workshop","2009-05-15"
"MAYV","Patent Course DK - Basic - Spring 2014","2009-05-15"
"MBEC","""Great to be a Zymer"" - Workshop","2009-05-15"
"MBF","""Great to be a Zymer"" - Workshop","2009-05-15"
